"0",""
"0","library(dplyr)"
"0",""
"0","name_lookup <- df1 %>%"
"0","  group_by(customer_id, customer_name) %>%"
"0","  summarise(n = n(), .groups = ""drop"") %>%"
"0","  group_by(customer_id) %>%"
"0","  slice_max(n, with_ties = FALSE) %>%"
"0","  select(customer_id, customer_name)"
"0",""
"0","df1_clean <- df1 %>%"
"0","  select(-customer_name) %>%"
"0","  left_join(name_lookup, by = ""customer_id"")"
"0",""
"0",""
"0","df1_clean %>%"
"0","  group_by(customer_name) %>%"
"0","  summarise("
"0","    total_pickups = sum(pickups, na.rm = TRUE),"
"0","    .groups = ""drop"""
"0","  ) %>%"
"0","  arrange(desc(total_pickups))"
