"0","### Chunk 3 ###
"1","      Team_Network_Sub "
"1","      Team_Store_Total "
"1","                tenure "
"1","           ticket_form "
"1","
"
"1","           ""character"" "
"1","             ""numeric"" "
"1","             ""integer"" "
"1","           ""character"" "
"1","
"
"1","           Total.Spent "
"1","             UnempRate "
"1","      Weekday_Attended "
"1","          Weekday_Sold "
"1","
"
"1","             ""numeric"" "
"1","             ""numeric"" "
"1","             ""numeric"" "
"1","             ""numeric"" "
"1","
"
"1","      Weekend.Attended "
"1","          Weekend.Sold "
"1","             Zip_Codes "
"1","
"
"1","             ""numeric"" "
"1","             ""numeric"" "
"1","             ""integer"" "
"1","
"
"0","# Summary of numerical variables to spot outliers"
"0","  summary(FFdf)"
"1",""
"1","      Y01        "
"1"," Account_Type      "
"1"," Additional_Seats "
"1"," Address       "
"1","      Age       "
"1","
"
"1"," Min.   :0.0000  "
"1"," Length:9447       "
"1"," Min.   : 0.0000  "
"1"," Mode:logical  "
"1"," Min.   :18.00  "
"1","
"
"1"," 1st Qu.:1.0000  "
"1"," Class :character  "
"1"," 1st Qu.: 0.0000  "
"1"," NA's:9447     "
"1"," 1st Qu.:38.00  "
"1","
"
"1"," Median :1.0000  "
"1"," Mode  :character  "
"1"," Median : 0.0000  "
"1","               "
"1"," Median :64.00  "
"1","
"
"1"," Mean   :0.7675  "
"1","                   "
"1"," Mean   : 0.4045  "
"1","               "
"1"," Mean   :61.75  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1","                   "
"1"," 3rd Qu.: 0.0000  "
"1","               "
"1"," 3rd Qu.:82.00  "
"1","
"
"1"," Max.   :1.0000  "
"1","                   "
"1"," Max.   :19.0000  "
"1","               "
"1"," Max.   :99.00  "
"1","
"
"1","                 "
"1","                   "
"1","                  "
"1","               "
"1"," NA's   :986    "
"1","
"
"1",""
"1","  Arrival_Time   "
"1"," Auto_Renew_STH    "
"1"," Concession_Total"
"1","    Cust_ID         "
"1","     DistA      "
"1","
"
"1"," Min.   :-60.00  "
"1"," Length:9447       "
"1"," Min.   :   0    "
"1"," Min.   :100127003  "
"1"," Min.   :  0.0  "
"1","
"
"1"," 1st Qu.: 30.00  "
"1"," Class :character  "
"1"," 1st Qu.: 806    "
"1"," 1st Qu.:322074164  "
"1"," 1st Qu.: 32.0  "
"1","
"
"1"," Median : 30.00  "
"1"," Mode  :character  "
"1"," Median : 929    "
"1"," Median :548285010  "
"1"," Median : 54.0  "
"1","
"
"1"," Mean   : 28.82  "
"1","                   "
"1"," Mean   :1072    "
"1"," Mean   :547780482  "
"1"," Mean   :248.6  "
"1","
"
"1"," 3rd Qu.: 45.00  "
"1","                   "
"1"," 3rd Qu.:1241    "
"1"," 3rd Qu.:773546486  "
"1"," 3rd Qu.:247.0  "
"1","
"
"1"," Max.   : 60.00  "
"1","                   "
"1"," Max.   :2943    "
"1"," Max.   :999901386  "
"1"," Max.   :999.0  "
"1","
"
"1","                 "
"1","                   "
"1","                 "
"1","                    "
"1"," NA's   :1389   "
"1","
"
"1",""
"1"," Educational_Level "
"1"," Favorite_Caps_Player"
"1"," Favorite_Sport    "
"1"," Favorite_Team     "
"1"," First_Year_STH"
"1","
"
"1"," Length:9447       "
"1"," Length:9447         "
"1"," Length:9447       "
"1"," Length:9447       "
"1"," Min.   :1974  "
"1","
"
"1"," Class :character  "
"1"," Class :character    "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2003  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character    "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :2014  "
"1","
"
"1","                   "
"1","                     "
"1","                   "
"1","                   "
"1"," Mean   :2011  "
"1","
"
"1","                   "
"1","                     "
"1","                   "
"1","                   "
"1"," 3rd Qu.:2021  "
"1","
"
"1","                   "
"1","                     "
"1","                   "
"1","                   "
"1"," Max.   :2025  "
"1","
"
"1","                   "
"1","                     "
"1","                   "
"1","                   "
"1","               "
"1","
"
"1",""
"1"," HouseHold_Income_True"
"1","       ID      "
"1","    InfRate     "
"1","  Job_Sector       "
"1"," Last_Contact      "
"1","
"
"1"," Min.   : 20000       "
"1"," Min.   :   1  "
"1"," Min.   :0.023  "
"1"," Length:9447       "
"1"," Length:9447       "
"1","
"
"1"," 1st Qu.: 70000       "
"1"," 1st Qu.:2362  "
"1"," 1st Qu.:0.023  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median : 95000       "
"1"," Median :4724  "
"1"," Median :0.023  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   : 94779       "
"1"," Mean   :4724  "
"1"," Mean   :0.023  "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:120000       "
"1"," 3rd Qu.:7086  "
"1"," 3rd Qu.:0.023  "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :195000       "
"1"," Max.   :9447  "
"1"," Max.   :0.023  "
"1","                   "
"1","                   "
"1","
"
"1"," NA's   :5691         "
"1","               "
"1","                "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Last_Team_Championship"
"1","   Marital         "
"1"," Mode_of_Transport "
"1"," Most_Purch_Concession"
"1","
"
"1"," Min.   :2018          "
"1"," Length:9447       "
"1"," Length:9447       "
"1"," Length:9447          "
"1","
"
"1"," 1st Qu.:2018          "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character     "
"1","
"
"1"," Median :2018          "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character     "
"1","
"
"1"," Mean   :2018          "
"1","                   "
"1","                   "
"1","                      "
"1","
"
"1"," 3rd Qu.:2018          "
"1","                   "
"1","                   "
"1","                      "
"1","
"
"1"," Max.   :2018          "
"1","                   "
"1","                   "
"1","                      "
"1","
"
"1","                       "
"1","                   "
"1","                   "
"1","                      "
"1","
"
"1",""
"1","   Mult_Loc        "
"1","   Name        "
"1"," Net_Worth_True   "
"1"," NHL_Team_Record   "
"1","  Num_Children   "
"1","
"
"1"," Length:9447       "
"1"," Mode:logical  "
"1"," Min.   :  50000  "
"1"," Length:9447       "
"1"," Min.   : 0.000  "
"1","
"
"1"," Class :character  "
"1"," NA's:9447     "
"1"," 1st Qu.: 700000  "
"1"," Class :character  "
"1"," 1st Qu.: 0.000  "
"1","
"
"1"," Mode  :character  "
"1","               "
"1"," Median :1300000  "
"1"," Mode  :character  "
"1"," Median : 1.000  "
"1","
"
"1","                   "
"1","               "
"1"," Mean   :1494817  "
"1","                   "
"1"," Mean   : 1.216  "
"1","
"
"1","                   "
"1","               "
"1"," 3rd Qu.:2100000  "
"1","                   "
"1"," 3rd Qu.: 2.000  "
"1","
"
"1","                   "
"1","               "
"1"," Max.   :5800000  "
"1","                   "
"1"," Max.   :11.000  "
"1","
"
"1","                   "
"1","               "
"1"," NA's   :5762     "
"1","                   "
"1"," NA's   :406     "
"1","
"
"1",""
"1","    NumSeats     "
"1","    PerSold       "
"1","   PerTransf      "
"1","    PerUsed        "
"1"," PhoneNum      "
"1","
"
"1"," Min.   : 1.000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.00000  "
"1"," Min.   :0.000256  "
"1"," Mode:logical  "
"1","
"
"1"," 1st Qu.: 2.000  "
"1"," 1st Qu.:0.02335  "
"1"," 1st Qu.:0.01894  "
"1"," 1st Qu.:0.157448  "
"1"," NA's:9447     "
"1","
"
"1"," Median : 2.000  "
"1"," Median :0.06048  "
"1"," Median :0.04760  "
"1"," Median :0.672273  "
"1","               "
"1","
"
"1"," Mean   : 3.151  "
"1"," Mean   :0.10899  "
"1"," Mean   :0.07727  "
"1"," Mean   :0.549734  "
"1","               "
"1","
"
"1"," 3rd Qu.: 4.000  "
"1"," 3rd Qu.:0.12440  "
"1"," 3rd Qu.:0.10122  "
"1"," 3rd Qu.:0.832963  "
"1","               "
"1","
"
"1"," Max.   :10.000  "
"1"," Max.   :1.00000  "
"1"," Max.   :0.60292  "
"1"," Max.   :1.000000  "
"1","               "
"1","
"
"1","                 "
"1","                  "
"1","                  "
"1","                   "
"1","               "
"1","
"
"1",""
"1","   Playoffs        "
"1"," Rejoined_STH   "
"1","   Rep_Calls     "
"1","   Rep_Name        "
"1","   Rep_Visits   "
"1","
"
"1"," Length:9447       "
"1"," Mode :logical  "
"1"," Min.   :  1.48  "
"1"," Length:9447       "
"1"," Min.   : 1.00  "
"1","
"
"1"," Class :character  "
"1"," FALSE:8460     "
"1"," 1st Qu.: 49.00  "
"1"," Class :character  "
"1"," 1st Qu.: 9.00  "
"1","
"
"1"," Mode  :character  "
"1"," TRUE :987      "
"1"," Median : 62.00  "
"1"," Mode  :character  "
"1"," Median :13.00  "
"1","
"
"1","                   "
"1","                "
"1"," Mean   : 60.13  "
"1","                   "
"1"," Mean   :14.43  "
"1","
"
"1","                   "
"1","                "
"1"," 3rd Qu.: 71.00  "
"1","                   "
"1"," 3rd Qu.:17.50  "
"1","
"
"1","                   "
"1","                "
"1"," Max.   :780.00  "
"1","                   "
"1"," Max.   :71.00  "
"1","
"
"1","                   "
"1","                "
"1"," NA's   :433     "
"1","                   "
"1"," NA's   :508    "
"1","
"
"1",""
"1"," Seating_Location  "
"1","     Sex           "
"1"," spent_other_teams"
"1","  State_Loc        "
"1","  State_Name       "
"1","
"
"1"," Length:9447       "
"1"," Length:9447       "
"1"," Min.   :   0.0   "
"1"," Length:9447       "
"1"," Length:9447       "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:   0.0   "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median : 500.0   "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   : 949.7   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.:1448.7   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :8267.5   "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                  "
"1","                   "
"1","                   "
"1","
"
"1",""
"1","  STH_Attended  "
"1","  Survey_Comp    "
"1","  Team_B_STH       "
"1","  Team_C_STH       "
"1"," Team_Network_Sub  "
"1","
"
"1"," Min.   :0.000  "
"1"," Min.   :0.0000  "
"1"," Length:9447       "
"1"," Length:9447       "
"1"," Length:9447       "
"1","
"
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:0.0200  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :2.000  "
"1"," Median :0.2200  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2.098  "
"1"," Mean   :0.2721  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:0.3500  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :8.000  "
"1"," Max.   :7.4000  "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1","                "
"1","                 "
"1","                   "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," Team_Store_Total "
"1","     tenure      "
"1"," ticket_form       "
"1","  Total.Spent   "
"1","   UnempRate    "
"1","
"
"1"," Min.   : -30.69  "
"1"," Min.   :  1.00  "
"1"," Length:9447       "
"1"," Min.   :    0  "
"1"," Min.   :0.042  "
"1","
"
"1"," 1st Qu.:   0.00  "
"1"," 1st Qu.:  2.00  "
"1"," Class :character  "
"1"," 1st Qu.: 1516  "
"1"," 1st Qu.:0.042  "
"1","
"
"1"," Median : 148.19  "
"1"," Median : 10.00  "
"1"," Mode  :character  "
"1"," Median : 2195  "
"1"," Median :0.042  "
"1","
"
"1"," Mean   : 638.14  "
"1"," Mean   : 13.95  "
"1","                   "
"1"," Mean   : 2660  "
"1"," Mean   :0.042  "
"1","
"
"1"," 3rd Qu.: 626.28  "
"1"," 3rd Qu.: 22.00  "
"1","                   "
"1"," 3rd Qu.: 3169  "
"1"," 3rd Qu.:0.042  "
"1","
"
"1"," Max.   :8850.62  "
"1"," Max.   :400.00  "
"1","                   "
"1"," Max.   :16535  "
"1"," Max.   :0.042  "
"1","
"
"1","                  "
"1"," NA's   :592     "
"1","                   "
"1","                "
"1","                "
"1","
"
"1",""
"1"," Weekday_Attended"
"1","  Weekday_Sold   "
"1"," Weekend.Attended"
"1","  Weekend.Sold    "
"1","   Zip_Codes    "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.00000  "
"1"," Min.   : 2108  "
"1","
"
"1"," 1st Qu.:0.5085  "
"1"," 1st Qu.:0.2223  "
"1"," 1st Qu.:0.6150  "
"1"," 1st Qu.:0.03500  "
"1"," 1st Qu.:19910  "
"1","
"
"1"," Median :0.6397  "
"1"," Median :0.3596  "
"1"," Median :0.7800  "
"1"," Median :0.07100  "
"1"," Median :20104  "
"1","
"
"1"," Mean   :0.6409  "
"1"," Mean   :0.3575  "
"1"," Mean   :0.7414  "
"1"," Mean   :0.09288  "
"1"," Mean   :26030  "
"1","
"
"1"," 3rd Qu.:0.7766  "
"1"," 3rd Qu.:0.4908  "
"1"," 3rd Qu.:0.9100  "
"1"," 3rd Qu.:0.12300  "
"1"," 3rd Qu.:21211  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.00000  "
"1"," Max.   :98010  "
"1","
"
"1","                 "
"1","                 "
"1","                 "
"1","                  "
"1","                "
"1","
"
"0","# Check categorical variables for potential typos or inconsistencies"
"0","# For example: factor variables"
"0","  #sapply(FFdf, function(x) if (is.factor(x)) levels(x))"
"0",""
"0","# Plot histograms for numerical variables to identify outliers visually"
"0","  hist(FFdf$Weekend.Attended)  # Replace 'NumericVariable' with the actual variable name"
