"0","###  Chunk 2 ###"
"0",""
"0","### COMMON SENSE STEP ###       ** Must be familiar with your data"
"0",""
"0","# Do any ""linking"" or ""Idenifying"" variables need to be created ???????????????"
"0",""
"0",""
"0","### Make a flat file ***************** Focus on Merging issues *** CALL the Flat File ""FFdf"""
"0",""
"0",""
"0","FFdf = MainDF; nrow(FFdf)"
"1","[1]"
"1"," 9447"
"1","
"
"0","nrow(FFdf)"
"1","[1]"
"1"," 9447"
"1","
"
"0","FFdf = merge(FFdf, StoreDF, by = ""Cust_ID"", all.x = TRUE)"
"0","nrow(FFdf)  # Should stay the same if it's a proper left join"
"1","[1]"
"1"," 9447"
"1","
"
"0","# Merge with ConcessDF"
"0","FFdf = merge(FFdf, ConcessDF, by = ""Cust_ID"", all.x = TRUE)"
"0","nrow(FFdf)"
"1","[1]"
"1"," 9447"
"1","
"
"0","# Merge with CustomerDF"
"0","FFdf = merge(FFdf, CustomerDF, by = ""Cust_ID"", all.x = TRUE)"
"0","nrow(FFdf)"
"1","[1]"
"1"," 9447"
"1","
"
"0","# Store dimensions for reporting"
"0","a = dim(FFdf)"
"0",""
"0",""
"0",""
"0",""
"0",""
"0","#********** Carry on my wayward son ................................"
"0",""
"0","# FFdf =  # Single Flat File (FF) Dataframe for continued processing"
"0",""
"0","#################### This is intended for the report, outside the chunk but won't knit unil set up is done:"
"0",""
"0","# #### The full data set has: "
"0","#  **Rows = `r a[1]`**  "
"0","#  **Columns = `r a[2]`**"
"0",""
